key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
#,,,,,,,,,,,,,,,,,,,,,,,,,
offset,0,6,12,18,24,30,36,42,2,8,14,20,26,32,38,44,4,10,16,22,28,34,40,46,48
int32,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint32
0,0,156,958,156,956,957,958,1189,0,819,959,961,960,1077,1162,1192,0,100,300,200,300,100,400,100,9250
1,819,0,819,819,819,819,819,819,156,0,959,961,960,1077,1162,1192,100,0,1740,100,1622,1029,1840,1310,100000
2,959,959,0,959,959,959,959,959,958,819,0,961,960,1077,1162,1192,300,1740,0,1840,2508,1842,100,3356,100000
3,961,961,961,0,961,961,961,961,156,819,959,0,960,1077,1162,1192,200,100,1840,0,1722,1129,1940,1410,100000
4,960,960,960,960,0,960,960,960,956,819,959,961,0,1077,1162,1192,300,1622,2508,1722,0,2668,2608,2238,100000
5,1077,1077,1077,1077,1077,0,1077,1077,957,819,959,961,960,0,1162,1192,100,1029,1842,1129,2668,0,1942,2510,100000
6,1162,1162,1162,1162,1162,1162,0,1162,958,819,959,961,960,1077,0,1192,400,1840,100,1940,2608,1942,0,3456,100000
7,1192,1192,1192,1192,1192,1192,1192,0,1189,819,959,961,960,1077,1162,0,100,1310,3356,1410,2238,2510,3456,0,100000
